auction_ending,buying_format,country,currency,details,extra_fields,img_url,item_category,item_main_category,item_main_category_id,item_source_category_id,item_source_sub_category_id,item_sub_category,item_title,item_url,location,make,model,price,price_original,serial_number,source_item_id,state,thumbnail_s3_path,thumbnail_url,vendor_address,vendor_address2,vendor_categories,vendor_city,vendor_comments,vendor_contact,vendor_contact2,vendor_contact2_designation,vendor_contact_designation,vendor_contact_url,vendor_country,vendor_email,vendor_email1,vendor_email2,vendor_email3,vendor_facebook,vendor_fax,vendor_linkedin,vendor_location,vendor_logo_url,vendor_manufacturers,vendor_name,vendor_phone,vendor_phone2,vendor_services,vendor_skype,vendor_state,vendor_twitter,vendor_url,vendor_website,vendor_zipcode,year
,sale,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/219961/41198198/41198198_1616629456_379.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/219961/41198198/41198198_1616629456_527.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/219961/41198198/41198198_1616629456_519.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/219961/41198198/41198198_1616629456_335.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/219961/41198198/41198198_1616629456_669.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/219961/41198198/41198198_1616629456_179.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/219961/41198198/41198198_1616629456_499.jpg",Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Deere 85D,https://www.machineryzone.com/used/crawler-excavator/41198198/deere-85d.html,"
                    ",Deere,85D,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/219961/41198198/41198198_1616629456_379.jpg,,,,,,,,,,,,,,,,,,,"
                    ",,,Weaco Equipment,,,,,,,,,,2009
,auction,,,,,,Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Caterpillar 330D,https://www.machineryzone.com/used/crawler-excavator/1/3049/caterpillar.html,,,,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41196394/41196394_1616598761_579.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,auction,,,,,,Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Caterpillar 325DL,https://www.machineryzone.com/used/crawler-excavator/1/3049/caterpillar.html,,,,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41196413/41196413_1616598806_400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,auction,,,,,,Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Komatsu PC128,https://www.machineryzone.com/used/crawler-excavator/1/3090/komatsu.html,,,,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41196077/41196077_1616598001_15.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,sale,USA,,,,,Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Volvo EC340DL,https://www.machineryzone.com/used/crawler-excavator/41198195/volvo-ec340dl.html,"
                    ",Volvo,EC340DL,,,,,,,nan,,,,,,,,,,,,,,,,,,,"
                    ",,,MASHBURN,,,,,,,,,,2014
,auction,,,,,,Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Komatsu PC300LC-7E,https://www.machineryzone.com/used/crawler-excavator/1/3090/komatsu.html,,,,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41196622/41196622_1616599287_680.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,sale,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/488042/41198304/41198304_1616630494_822.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/488042/41198304/41198304_1616630494_629.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/488042/41198304/41198304_1616630494_338.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/488042/41198304/41198304_1616630494_60.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/488042/41198304/41198304_1616630494_755.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/488042/41198304/41198304_1616630494_33.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/488042/41198304/41198304_1616630494_3.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/488042/41198304/41198304_1616630494_928.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/488042/41198304/41198304_1616630494_665.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/488042/41198304/41198304_1616630494_863.jpg",Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Kobelco SK210 LC,https://www.machineryzone.com/used/crawler-excavator/41198304/kobelco-sk210-lc.html,"
                    ",Kobelco,SK210 LC,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/488042/41198304/41198304_1616630494_822.jpg,,,,,,,,,,,,,,,,,,,"
                    ",,,Milam Equipment,,,,,,,,,,2014
,sale,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/488042/41198309/41198309_1616630501_862.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/488042/41198309/41198309_1616630501_915.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/488042/41198309/41198309_1616630501_672.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/488042/41198309/41198309_1616630501_663.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/488042/41198309/41198309_1616630501_227.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/488042/41198309/41198309_1616630501_179.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/488042/41198309/41198309_1616630501_898.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/488042/41198309/41198309_1616630501_871.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/488042/41198309/41198309_1616630501_975.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/488042/41198309/41198309_1616630501_161.jpg",Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Caterpillar 316EL,https://www.machineryzone.com/used/crawler-excavator/41198309/caterpillar-316el.html,"
                    ",Caterpillar,316EL,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/488042/41198309/41198309_1616630501_862.jpg,,,,,,,,,,,,,,,,,,,"
                    ",,,Milam Equipment,,,,,,,,,,2014
,auction,,,,,,Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Caterpillar 308E2,https://www.machineryzone.com/used/crawler-excavator/1/3049/caterpillar.html,,,,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41196665/41196665_1616599394_221.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,auction,,,,,,Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Kobelco SK210LC-9,https://www.machineryzone.com/used/crawler-excavator/1/3088/kobelco.html,,,,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41195892/41195892_1616597527_477.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,auction,,,,,,Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Caterpillar 308E2,https://www.machineryzone.com/used/crawler-excavator/1/3049/caterpillar.html,,,,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41196666/41196666_1616599398_419.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,sale,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/488042/41198311/41198311_1616630504_644.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/488042/41198311/41198311_1616630504_804.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/488042/41198311/41198311_1616630504_306.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/488042/41198311/41198311_1616630504_670.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/488042/41198311/41198311_1616630504_205.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/488042/41198311/41198311_1616630504_367.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/488042/41198311/41198311_1616630504_584.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/488042/41198311/41198311_1616630504_913.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/488042/41198311/41198311_1616630504_153.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/488042/41198311/41198311_1616630504_66.jpg",Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Volvo EC160DL,https://www.machineryzone.com/used/crawler-excavator/41198311/volvo-ec160dl.html,"
                    ",Volvo,EC160DL,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/488042/41198311/41198311_1616630504_644.jpg,,,,,,,,,,,,,,,,,,,"
                    ",,,Milam Equipment,,,,,,,,,,2015
,auction,,,,,,Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Caterpillar 321DLCR,https://www.machineryzone.com/used/crawler-excavator/1/3049/caterpillar.html,,,,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41197012/41197012_1616600059_437.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,sale,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/226691/41201331/41201331_1616645378_867.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/226691/41201331/41201331_1616645378_439.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/226691/41201331/41201331_1616645378_450.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/226691/41201331/41201331_1616645378_562.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/226691/41201331/41201331_1616645378_111.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/226691/41201331/41201331_1616645378_160.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/226691/41201331/41201331_1616645378_16.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/226691/41201331/41201331_1616645378_387.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/226691/41201331/41201331_1616645378_375.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/226691/41201331/41201331_1616645378_254.jpg",Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Caterpillar 305E2CR,https://www.machineryzone.com/used/crawler-excavator/41201331/caterpillar-305e2cr.html,"
                    ",Caterpillar,305E2CR,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/226691/41201331/41201331_1616645378_867.jpg,,,,,,,,,,,,,,,,,,,"
                    ",,,MICHIGAN CAT,,,,,,,,,,2018
,auction,,,,,,Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Komatsu PC300,https://www.machineryzone.com/used/crawler-excavator/1/3090/komatsu.html,,,,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41198715/41198715_1616640650_84.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,auction,,,,,,Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Komatsu PC210LC-11,https://www.machineryzone.com/used/crawler-excavator/1/3090/komatsu.html,,,,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41199324/41199324_1616641737_12.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,sale,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/226691/41201352/41201352_1616645412_63.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/226691/41201352/41201352_1616645412_516.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/226691/41201352/41201352_1616645412_558.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/226691/41201352/41201352_1616645412_887.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/226691/41201352/41201352_1616645412_34.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/226691/41201352/41201352_1616645412_870.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/226691/41201352/41201352_1616645412_350.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/226691/41201352/41201352_1616645412_4.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/226691/41201352/41201352_1616645412_747.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/226691/41201352/41201352_1616645412_337.jpg",Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Komatsu PC210LC-10,https://www.machineryzone.com/used/crawler-excavator/41201352/komatsu-pc210lc-10.html,"
                    ",Komatsu,PC210LC-10,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/226691/41201352/41201352_1616645412_63.jpg,,,,,,,,,,,,,,,,,,,"
                    ",,,MICHIGAN CAT,,,,,,,,,,2013
,auction,,,,,,Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Caterpillar 325D,https://www.machineryzone.com/used/crawler-excavator/1/3049/caterpillar.html,,,,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41199135/41199135_1616641419_634.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,auction,,,,,,Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Komatsu PC300LC-7E0,https://www.machineryzone.com/used/crawler-excavator/1/3090/komatsu.html,,,,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41198714/41198714_1616640647_394.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,auction,,,,,,Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Caterpillar 322BL,https://www.machineryzone.com/used/crawler-excavator/1/3049/caterpillar.html,,,,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41201199/41201199_1616645149_233.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,auction,,,,,,Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Kobelco SK400LC,https://www.machineryzone.com/used/crawler-excavator/1/3088/kobelco.html,,,,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41199803/41199803_1616642690_673.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,auction,,,,,,Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Caterpillar 320CL,https://www.machineryzone.com/used/crawler-excavator/1/3049/caterpillar.html,,,,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41195505/41195505_1616596643_695.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,auction,,,,,,Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,John Deere 450C,https://www.machineryzone.com/used/crawler-excavator/1/4039/john-deere.html,,,,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41199501/41199501_1616642091_186.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,sale,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/226691/41201355/41201355_1616645417_85.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/226691/41201355/41201355_1616645417_341.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/226691/41201355/41201355_1616645417_812.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/226691/41201355/41201355_1616645417_409.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/226691/41201355/41201355_1616645417_274.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/226691/41201355/41201355_1616645417_361.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/226691/41201355/41201355_1616645417_845.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/226691/41201355/41201355_1616645417_259.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/226691/41201355/41201355_1616645417_514.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/226691/41201355/41201355_1616645417_775.jpg",Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Caterpillar 308E2CRSB,https://www.machineryzone.com/used/crawler-excavator/41201355/caterpillar-308e2crsb.html,"
                    ",Caterpillar,308E2CRSB,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/226691/41201355/41201355_1616645417_85.jpg,,,,,,,,,,,,,,,,,,,"
                    ",,,MICHIGAN CAT,,,,,,,,,,2018
,auction,,,,,,Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Hitachi EX300LC-3C,https://www.machineryzone.com/used/crawler-excavator/1/3078/hitachi.html,,,,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41200194/41200194_1616643455_334.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,auction,,,,,,Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Komatsu PC300LC-8,https://www.machineryzone.com/used/crawler-excavator/1/3090/komatsu.html,,,,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41200778/41200778_1616644374_955.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,auction,,,,,,Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Caterpillar 315C,https://www.machineryzone.com/used/crawler-excavator/1/3049/caterpillar.html,,,,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41199502/41199502_1616642094_364.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,auction,,,,,,Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,John Deere 80C,https://www.machineryzone.com/used/crawler-excavator/1/4039/john-deere.html,,,,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41201899/41201899_1616646530_857.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,auction,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41203637/41203637_1616649859_108.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41203637/41203637_1616649859_258.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41203637/41203637_1616649859_333.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41203637/41203637_1616649859_920.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41203637/41203637_1616649859_589.jpg",Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,JCB JS260LC,https://www.machineryzone.com/auction/crawler-excavator/41203637/jcb-js260lc.html,"
                    ",JCB,JS260LC,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41203637/41203637_1616649859_108.jpg,,,,,,,,,,,,,,,,,,,"
                    ",,,RITCHIE BROS AUCTIONEERS,,,,,,,,,,2006
,auction,,,,,,Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Caterpillar 320,https://www.machineryzone.com/used/crawler-excavator/1/3049/caterpillar.html,,,,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41202201/41202201_1616647140_698.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,auction,,,,,,Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Komatsu PC490LC-10,https://www.machineryzone.com/used/crawler-excavator/1/3090/komatsu.html,,,,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41202232/41202232_1616647205_842.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,auction,,,,,,Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Caterpillar 330CL,https://www.machineryzone.com/used/crawler-excavator/1/3049/caterpillar.html,,,,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41202343/41202343_1616647416_697.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,auction,,,,,,Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Caterpillar 325DL,https://www.machineryzone.com/used/crawler-excavator/1/3049/caterpillar.html,,,,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41202391/41202391_1616647493_789.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,auction,,,,,,Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Caterpillar 320EL,https://www.machineryzone.com/used/crawler-excavator/1/3049/caterpillar.html,,,,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41202462/41202462_1616697141_989.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,auction,,,,,,Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Caterpillar 324EL,https://www.machineryzone.com/used/crawler-excavator/1/3049/caterpillar.html,,,,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41202461/41202461_1616647616_158.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,auction,,,,,,Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,New Holland EH215LC,https://www.machineryzone.com/used/crawler-excavator/1/4046/new-holland.html,,,,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41201898/41201898_1616646528_637.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,auction,,,,,,Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Caterpillar 320EL,https://www.machineryzone.com/used/crawler-excavator/1/3049/caterpillar.html,,,,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41202464/41202464_1616697144_905.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,auction,,,,,,Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,John Deere 350G,https://www.machineryzone.com/used/crawler-excavator/1/4039/john-deere.html,,,,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41202294/41202294_1616647313_863.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,sale,USA,,,,,Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Caterpillar 305.5E2,https://www.machineryzone.com/used/crawler-excavator/41201183/caterpillar-305-5e2.html,"
                    ",Caterpillar,305.5E2,,,,,,,nan,,,,,,,,,,,,,,,,,,,"
                    ",,,PETERSON TRACTOR CO,,,,,,,,,,2017
,sale,USA,,,,,Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Caterpillar 321DL,https://www.machineryzone.com/used/crawler-excavator/41201185/caterpillar-321dl.html,"
                    ",Caterpillar,321DL,,,,,,,nan,,,,,,,,,,,,,,,,,,,"
                    ",,,PETERSON TRACTOR CO,,,,,,,,,,2012
,sale,USA,,,,,Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Deere 75D,https://www.machineryzone.com/used/crawler-excavator/41198256/deere-75d.html,"
                    ",Deere,75D,,,,,,,nan,,,,,,,,,,,,,,,,,,,"
                    ",,,Titan Machinery,,,,,,,,,,2012
,auction,,,,,,Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Caterpillar 336EL,https://www.machineryzone.com/used/crawler-excavator/1/3049/caterpillar.html,,,,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41202467/41202467_1616647635_262.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,auction,,,,,,Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Caterpillar 324EL,https://www.machineryzone.com/used/crawler-excavator/1/3049/caterpillar.html,,,,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41202469/41202469_1616647641_985.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,auction,,,,,,Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Link-Belt 4300,https://www.machineryzone.com/used/crawler-excavator/1/3030/link-belt.html,,,,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41202655/41202655_1616647997_636.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,sale,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/369026/41198237/41198237_1616629873_150.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/369026/41198237/41198237_1616629873_365.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/369026/41198237/41198237_1616629873_790.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/369026/41198237/41198237_1616629873_605.jpg",Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Kobelco SK130 LC-11,https://www.machineryzone.com/new/crawler-excavator/41198237/kobelco-sk130-lc-11.html,"
                    ",Kobelco,SK130 LC-11,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/369026/41198237/41198237_1616629873_150.jpg,,,,,,,,,,,,,,,,,,,"
                    ",,,Company Wrench,,,,,,,,,,2021
,auction,,,,,,Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Caterpillar 330CL,https://www.machineryzone.com/used/crawler-excavator/1/3049/caterpillar.html,,,,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41206093/41206093_1616696957_490.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,auction,,,,,,Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,John Deere 330C,https://www.machineryzone.com/used/crawler-excavator/1/4039/john-deere.html,,,,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41206293/41206293_1616697479_320.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,sale,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/369026/41198238/41198238_1616629874_635.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/369026/41198238/41198238_1616629874_632.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/369026/41198238/41198238_1616629874_476.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/369026/41198238/41198238_1616629874_169.jpg",Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Kobelco SK85CS-7,https://www.machineryzone.com/new/crawler-excavator/41198238/kobelco-sk85cs-7.html,"
                    ",Kobelco,SK85CS-7,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/369026/41198238/41198238_1616629874_635.jpg,,,,,,,,,,,,,,,,,,,"
                    ",,,Company Wrench,,,,,,,,,,2021
