buying_format,category,item_custom_info,item_url,thumbnail_url,title
auction,"{'cat1_name': 'Construction Equipment', 'cat1_id': 'Construction Equipment', 'cat2_name': 'Excavators', 'cat2_id': 'Excavators', 'cat3_name': 'Crawler Excavators', 'cat3_id': 'Crawler Excavators'}",{'desc': ''},https://www.machineryzone.com/auction/crawler-excavator/41206988/caterpillar-320el.html,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41206988/41206988_1616698585_797.jpg,Caterpillar 320EL
auction,"{'cat1_name': 'Construction Equipment', 'cat1_id': 'Construction Equipment', 'cat2_name': 'Excavators', 'cat2_id': 'Excavators', 'cat3_name': 'Crawler Excavators', 'cat3_id': 'Crawler Excavators'}",{'desc': ''},https://www.machineryzone.com/auction/crawler-excavator/41206987/caterpillar-336el.html,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41206987/41206987_1616698583_520.jpg,Caterpillar 336EL
auction,"{'cat1_name': 'Construction Equipment', 'cat1_id': 'Construction Equipment', 'cat2_name': 'Excavators', 'cat2_id': 'Excavators', 'cat3_name': 'Crawler Excavators', 'cat3_id': 'Crawler Excavators'}",{'desc': ''},https://www.machineryzone.com/auction/crawler-excavator/41206986/caterpillar-336el.html,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41206986/41206986_1616698581_66.jpg,Caterpillar 336EL
auction,"{'cat1_name': 'Construction Equipment', 'cat1_id': 'Construction Equipment', 'cat2_name': 'Excavators', 'cat2_id': 'Excavators', 'cat3_name': 'Crawler Excavators', 'cat3_id': 'Crawler Excavators'}",{'desc': ''},https://www.machineryzone.com/auction/crawler-excavator/41206963/caterpillar-336el.html,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41206963/41206963_1616698540_68.jpg,Caterpillar 336EL
auction,"{'cat1_name': 'Construction Equipment', 'cat1_id': 'Construction Equipment', 'cat2_name': 'Excavators', 'cat2_id': 'Excavators', 'cat3_name': 'Crawler Excavators', 'cat3_id': 'Crawler Excavators'}",{'desc': ''},https://www.machineryzone.com/auction/crawler-excavator/41206940/komatsu-pc360lc-10.html,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41206940/41206940_1616698496_639.jpg,Komatsu PC360LC-10
auction,"{'cat1_name': 'Construction Equipment', 'cat1_id': 'Construction Equipment', 'cat2_name': 'Excavators', 'cat2_id': 'Excavators', 'cat3_name': 'Crawler Excavators', 'cat3_id': 'Crawler Excavators'}",{'desc': ''},https://www.machineryzone.com/auction/crawler-excavator/41206896/caterpillar-323.html,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41206896/41206896_1616698425_977.jpg,Caterpillar 323
auction,"{'cat1_name': 'Construction Equipment', 'cat1_id': 'Construction Equipment', 'cat2_name': 'Excavators', 'cat2_id': 'Excavators', 'cat3_name': 'Crawler Excavators', 'cat3_id': 'Crawler Excavators'}",{'desc': ''},https://www.machineryzone.com/auction/crawler-excavator/41206895/caterpillar-326fl.html,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41206895/41206895_1616698423_421.jpg,Caterpillar 326FL
auction,"{'cat1_name': 'Construction Equipment', 'cat1_id': 'Construction Equipment', 'cat2_name': 'Excavators', 'cat2_id': 'Excavators', 'cat3_name': 'Crawler Excavators', 'cat3_id': 'Crawler Excavators'}",{'desc': ''},https://www.machineryzone.com/auction/crawler-excavator/41206894/caterpillar-326fl.html,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41206894/41206894_1616698421_834.jpg,Caterpillar 326FL
auction,"{'cat1_name': 'Construction Equipment', 'cat1_id': 'Construction Equipment', 'cat2_name': 'Excavators', 'cat2_id': 'Excavators', 'cat3_name': 'Crawler Excavators', 'cat3_id': 'Crawler Excavators'}",{'desc': ''},https://www.machineryzone.com/auction/crawler-excavator/41206893/caterpillar-323.html,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41206893/41206893_1616698419_873.jpg,Caterpillar 323
auction,"{'cat1_name': 'Construction Equipment', 'cat1_id': 'Construction Equipment', 'cat2_name': 'Excavators', 'cat2_id': 'Excavators', 'cat3_name': 'Crawler Excavators', 'cat3_id': 'Crawler Excavators'}",{'desc': ''},https://www.machineryzone.com/auction/crawler-excavator/41206891/caterpillar-323.html,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41206891/41206891_1616698415_353.jpg,Caterpillar 323
